measuring time...
224, 12000, 14999
225, 12000, 14999
226, 12000, 14999
227, 12000, 14999
228, 12000, 14999
229, 12000, 59996
230, 11999, 15999
231, 11999, 14999
232, 11999, 14999
233, 13000, 15999
234, 12000, 15999
235, 12000, 14999
236, 11999, 14999
237, 11999, 14999
238, 11999, 14999
239, 10999, 15999
240, 11999, 15999
241, 11999, 14999
242, 12999, 15999
243, 11999, 14999
244, 11999, 15999
245, 11999, 14999
246, 11999, 15999
247, 11999, 15000
248, 12999, 14999
249, 11999, 15000
250, 11999, 15999
251, 10999, 15000
252, 11999, 15000
253, 11999, 15000
254, 11999, 15000
255, 12999, 16000
256, 11999, 14999
257, 12999, 15999
258, 11999, 14999
259, 11999, 14999
260, 11999, 14999
261, 11999, 15999
262, 12999, 15999
263, 11999, 14999
264, 11999, 14999
265, 11999, 15999
266, 10999, 14999
267, 11999, 13999
268, 11999, 14999
269, 11999, 14999
270, 12999, 15999
271, 11999, 14999
272, 12000, 14999
273, 11000, 14999
274, 13000, 14999
275, 12000, 14999
276, 12000, 15999
277, 12000, 14999
278, 12999, 14999
279, 10999, 13999
280, 12000, 14999
281, 11999, 15999
282, 11000, 14999
283, 12999, 14999
284, 12000, 14999
285, 11999, 14999
286, 11999, 14999
287, 11999, 15999
288, 11999, 14999
289, 11999, 14999
290, 11999, 14999
291, 11999, 15999
292, 11999, 14999
293, 55997, 13999
294, 10999, 13999
295, 11000, 13999
296, 12000, 13999
297, 11999, 14000
298, 10999, 13999
299, 10999, 13999
300, 11000, 13999
301, 11999, 13999
302, 10999, 14000
303, 10999, 13999
304, 11000, 13999
305, 12000, 13999
306, 10999, 14000
307, 10999, 13999
308, 10999, 14999
309, 11000, 13999
310, 10999, 13999
311, 10999, 14000
312, 10999, 13999
313, 11000, 13999
314, 11000, 14999
315, 9999, 13999
316, 10999, 12999
317, 11999, 13999
318, 11000, 13999
319, 10999, 14000
320, 10999, 13999
321, 10999, 13999
322, 11000, 13999
323, 10999, 14000
324, 9999, 13999
325, 10999, 13999
326, 11000, 13999
327, 10999, 14000
328, 11999, 13999
329, 10999, 14999
330, 10000, 12999
331, 10999, 14000
332, 11999, 13999
333, 10999, 14999
334, 12000, 13999
335, 11000, 12999
336, 10999, 13999
337, 10999, 14999
338, 11000, 13999
339, 11000, 13999
340, 10999, 12999
341, 11999, 13999
342, 11000, 14999
343, 10999, 13999
344, 10999, 13999
345, 10999, 13999
346, 21999, 14000
347, 149991, 13999
348, 12000, 13999
349, 10999, 15000
350, 10999, 13999
351, 10999, 13999
352, 11000, 13999
353, 11999, 13999
354, 10999, 14000
355, 10999, 13999
356, 11000, 12999
357, 11000, 13999
358, 10999, 15000
359, 10999, 13999
360, 11999, 13999
361, 11000, 13999
362, 11999, 13999
363, 10999, 13000
364, 11999, 63996
365, 11999, 13999
366, 11000, 13999
367, 10999, 13999
368, 10999, 14000
369, 10999, 13999
370, 10999, 13999
371, 12000, 12999
372, 11999, 14000
373, 10999, 13999
374, 11999, 13999
375, 12000, 13999
376, 10999, 13999
377, 10999, 13999
378, 10999, 13999
379, 11000, 13999
380, 11999, 13999
381, 10999, 13999
382, 10999, 13999
383, 11000, 13999
384, 10999, 13999
385, 11999, 14000
386, 10999, 13999
387, 11000, 13999
388, 11000, 13999
389, 10999, 14000
390, 11999, 13999
391, 10999, 12999
392, 10000, 13999
393, 10999, 14000
394, 10999, 13999
395, 11000, 13999
396, 10999, 14000
397, 10999, 12999
398, 11000, 13999
399, 11000, 13999
400, 11999, 13999
401, 11999, 14000
402, 10999, 13999
403, 10000, 13999
404, 66996, 17999
405, 12999, 18999
406, 26999, 12999
407, 11000, 13999
408, 10999, 13999
409, 10999, 15000
410, 10999, 13999
411, 21999, 14999
412, 10999, 13999
413, 11000, 13999
414, 11000, 12999
415, 21998, 14999
416, 11000, 13999
417, 10999, 14000
418, 10999, 13999
419, 20999, 17999
420, 11000, 13999
421, 11000, 13999
422, 10999, 14000
423, 10999, 76995
424, 10999, 13999
425, 10999, 14000
426, 10999, 13999
427, 11000, 78996
428, 10999, 13999
429, 10999, 13999
430, 11000, 13999
431, 11000, 80995
432, 11999, 13999
433, 12000, 13999
434, 11000, 13999
435, 10999, 75995
436, 11999, 13999
437, 10999, 14000
438, 10999, 13999
439, 10999, 87995
440, 10999, 13999
441, 10999, 13999
442, 11000, 13999
443, 11999, 94995
444, 11999, 13999
445, 10999, 13999
446, 11000, 13999
447, 10999, 89995
448, 11000, 13999
449, 11000, 13999
450, 10999, 13999
451, 10999, 80995
452, 11000, 13999
453, 11000, 13999
454, 10999, 14000
455, 10999, 74996
456, 10999, 14000
457, 10999, 13999
458, 11000, 13999
459, 11000, 23998
460, 14000, 15999
461, 10999, 13999
462, 11000, 13999
463, 10999, 13999
464, 10999, 13999
465, 10999, 13999
466, 11000, 13999
467, 11000, 13999
468, 10999, 14000
469, 10999, 13999
470, 10999, 13999
471, 11000, 13999
472, 10999, 12999
473, 11999, 14000
474, 10999, 14999
475, 12000, 14999
476, 11000, 13999
477, 10999, 14000
478, 10999, 13999
479, 10999, 13999
480, 11000, 13999
481, 11999, 13999
482, 10999, 13000
483, 11999, 14999
484, 11000, 13999
485, 12000, 12999
486, 10999, 14000
487, 10999, 13999
488, 10000, 13999
489, 11000, 12999
490, 9999, 13999
491, 10999, 13999
492, 11000, 13999
493, 10999, 12999
494, 10999, 14000
495, 10999, 13999
496, 11000, 12999
497, 10999, 14000
498, 10999, 13999
499, 11999, 13999
500, 11000, 13999
501, 10999, 30998
502, 11000, 12999
503, 10999, 13999
504, 10999, 13999
505, 10999, 12999
506, 12000, 13999
507, 9999, 13000
508, 10999, 13999
509, 11000, 12999
510, 12000, 13999
511, 10999, 14999
512, 10999, 13999
513, 10999, 12999
514, 12000, 13999
515, 10999, 13999
516, 10999, 14000
517, 10999, 14999
518, 11000, 14999
519, 11999, 13999
520, 10999, 13999
521, 11999, 13999
522, 11000, 12999
523, 11999, 14000
524, 10999, 13999
525, 10999, 13999
526, 11000, 13999
527, 10999, 14999
528, 10999, 12999
529, 11000, 13999
530, 11000, 13999
531, 10999, 14999
532, 11999, 12999
533, 10999, 13999
534, 11000, 13999
535, 10999, 14000
536, 9999, 13999
537, 9999, 13999
538, 11000, 13999
539, 10999, 14000
540, 10999, 13999
541, 12000, 13999
542, 11000, 14999
543, 9999, 14000
544, 10999, 13999
545, 10999, 13999
546, 11000, 12999
547, 10999, 14999
548, 11000, 12999
549, 11999, 14999
550, 11999, 13999
551, 11999, 13999
552, 11000, 12999
553, 11999, 13999
554, 9999, 30999
555, 10999, 13999
556, 9999, 13999
557, 10000, 13999
558, 10999, 14000
559, 10999, 13999
560, 10999, 13999
561, 10000, 13999
562, 10999, 14000
563, 10999, 13999
564, 10999, 13999
565, 12000, 13999
566, 11999, 13999
567, 17999, 18999
568, 13999, 18998
569, 10999, 14000
570, 10999, 13999
571, 10999, 13999
572, 12000, 13999
573, 10999, 13999
574, 10999, 14000
575, 10999, 13999
576, 11000, 13999
577, 11000, 13999
578, 10999, 13999
579, 9999, 13999
580, 11999, 13999
581, 11000, 13999
582, 11999, 13999
583, 10999, 14000
584, 10999, 13999
585, 11000, 12999
586, 11000, 14999
587, 11999, 14000
588, 9999, 13999
589, 11000, 13999
590, 12000, 13999
591, 10999, 14000
592, 10999, 13999
593, 9999, 12999
594, 11000, 13999
595, 10999, 14000
596, 10999, 13999
597, 11000, 13999
598, 11000, 13999
599, 10999, 13999
600, 10999, 13999
601, 11999, 13999
602, 11000, 13999
603, 10999, 13999
604, 10999, 13999
605, 10999, 13999
606, 10000, 13999
607, 14999, 13999
608, 11999, 13999
609, 11999, 13999
610, 9999, 13999
611, 12000, 12999
612, 10999, 14000
613, 10999, 13999
614, 10000, 13999
615, 11000, 13999
616, 10999, 14000
617, 11999, 12999
618, 10999, 14999
619, 12000, 13999
620, 9999, 14000
621, 10999, 12999
622, 11000, 13999
623, 10999, 14000
624, 10999, 13999
625, 10999, 13999
626, 12000, 13999
627, 10999, 14000
628, 10999, 13999
629, 11999, 12999
630, 11000, 13999
631, 10999, 13000
632, 10999, 13999
633, 10999, 13999
634, 12000, 13999
635, 10999, 13000
636, 10999, 13999
637, 10999, 13999
638, 11000, 13999
639, 10999, 14000
640, 10999, 14999
641, 10999, 13999
642, 10000, 22999
643, 11000, 12999
644, 10000, 13999
645, 10999, 14000
646, 10999, 12999
647, 10000, 14999
648, 11000, 12999
649, 11999, 13000
650, 10999, 13999
651, 11999, 13999
652, 10000, 13999
653, 10999, 14000
654, 11999, 13999
655, 11000, 13999
656, 11000, 12999
657, 11999, 13000
658, 10999, 13999
659, 11000, 14999
660, 10999, 13999
661, 13999, 13000
662, 9999, 13999
663, 11000, 13999
664, 11000, 13999
665, 11999, 13000
666, 10999, 13999
667, 11000, 13999
668, 11000, 13999
669, 11999, 14000
670, 9999, 13999
671, 10999, 13999
672, 11000, 12999
673, 10999, 14000
674, 9999, 13999
675, 10999, 14999
676, 11000, 13999
677, 10999, 14000
678, 10999, 13999
679, 10999, 13999
680, 39998, 14000
681, 10999, 14000
682, 10999, 13999
683, 11000, 13999
684, 10999, 13999
685, 11999, 14000
686, 10999, 13999
687, 11000, 13999
688, 11000, 12999
689, 11999, 13999
690, 10999, 13999
691, 10999, 13999
692, 11000, 13999
693, 11000, 13999
694, 10999, 14000
695, 10999, 13999
696, 11000, 13999
697, 11000, 13999
698, 10999, 14000
699, 10999, 13999
700, 10999, 13999
701, 11000, 13999
702, 9999, 13999
703, 10999, 14000
704, 10999, 13999
705, 11000, 12999
706, 11000, 13999
707, 10999, 14000
708, 10999, 12999
709, 11000, 13999
710, 11000, 13999
711, 10999, 13999
712, 10999, 12999
713, 11000, 13999
714, 11000, 13999
715, 10999, 14000
716, 10999, 13999
717, 10000, 13999
718, 11000, 12999
719, 9999, 13999
720, 10999, 12999
721, 11000, 12999
722, 11999, 14999
723, 11999, 13999
724, 11999, 13999
725, 11000, 12999
726, 9999, 13000
727, 10999, 13999
728, 9999, 13999
729, 11000, 13999
730, 10999, 14000
731, 10999, 13999
732, 22999, 13999
733, 10999, 13999
734, 11999, 13999
735, 11000, 14999
736, 19999, 13999
737, 12999, 12999
738, 10999, 12999
739, 12000, 13999
740, 11999, 13999
741, 11999, 13999
742, 10999, 13999
743, 11000, 13999
744, 11999, 13999
745, 10999, 14000
746, 10999, 13999
747, 11000, 13999
748, 11000, 13999
749, 11999, 14000
750, 10999, 13999
751, 10999, 13999
752, 12000, 12999
753, 11999, 14000
754, 10999, 13999
755, 10999, 13999
756, 11000, 12999
757, 10999, 13999
758, 10999, 14000
759, 9999, 13999
760, 15999, 16999
761, 12999, 16999
762, 12999, 17999
763, 12000, 16999
764, 11999, 16999
765, 12999, 15999
766, 12999, 18999
767, 13999, 13999
768, 11000, 13999
769, 11000, 13999
770, 10999, 13999
771, 10999, 14000
772, 11999, 14000
773, 10999, 13999
774, 10999, 13999
775, 12000, 13999
776, 15999, 13999
777, 11999, 45997
778, 12999, 17999
779, 12999, 164990
780, 13999, 16999
781, 13999, 18999
782, 13999, 18998
783, 13999, 17999
784, 30998, 16999
785, 13999, 18999
786, 41997, 127993
787, 16999, 29998
788, 12999, 63996
789, 12999, 16999
790, 13000, 18999
791, 13999, 17999
792, 13999, 319981
793, 14000, 18998
794, 12999, 18999
795, 13999, 549967
796, 22999, 18999
797, 14999, 18999
798, 31998, 18998
799, 11999, 18999
800, 13999, 37997
801, 13999, 18999
802, 31998, 21999
803, 14000, 13999
804, 32998, 17999
805, 13999, 17999
806, 22999, 71995
807, 11000, 13999
808, 11999, 14000
809, 11999, 14000
810, 10999, 13999
811, 11000, 13999
812, 11000, 13999
813, 11999, 13999
814, 11999, 13999
815, 10999, 13999
816, 12000, 13999
817, 12000, 13999
818, 11999, 13999
819, 11000, 13999
820, 10999, 14000
821, 11999, 13999
822, 12999, 18998
823, 12999, 17999
824, 45997, 13999
825, 11999, 13999
826, 11000, 13999
827, 10999, 13999
828, 10999, 14999
829, 12999, 13999
830, 11999, 13999
831, 11000, 13999
832, 11000, 13999
833, 10999, 14000
834, 10999, 17999
835, 11999, 13999
836, 11999, 13999
837, 11000, 13999
838, 11999, 14000
839, 10999, 13999
840, 16999, 14000
841, 10999, 13999
842, 11000, 13999
843, 11000, 13999
844, 10999, 14000
845, 11999, 18998
846, 10999, 15000
847, 10999, 13999
848, 10000, 13999
849, 11000, 13999
850, 10999, 14000
851, 17999, 13999
852, 9999, 13999
853, 10999, 13999
854, 11000, 13999
855, 11000, 13999
856, 11999, 19999
857, 10999, 14000
858, 10999, 16999
859, 12999, 14999
860, 10999, 15000
861, 10999, 13999
862, 10999, 13999
863, 11000, 13999
864, 10999, 14000
865, 10999, 14999
866, 10999, 13999
867, 11000, 13999
868, 11000, 12999
869, 11999, 14000
870, 11999, 13999
871, 11000, 14999
872, 11000, 13999
873, 10999, 15000
874, 10999, 14999
875, 11999, 13999
876, 11000, 20999
877, 11000, 37998
878, 42997, 13999
879, 11000, 13999
880, 11000, 13999
881, 11999, 14000
882, 10999, 13999
883, 10999, 13999
884, 11000, 13999
885, 10999, 13999
886, 10999, 13000
887, 11999, 13999
888, 11000, 13999
889, 10999, 13999
890, 10999, 14000
891, 10999, 13999
892, 11000, 13999
893, 11000, 13999
894, 10999, 14000
895, 10999, 13999
896, 11999, 15000
897, 15999, 14999
898, 12000, 13999
899, 11999, 13999
900, 10999, 14000
901, 10999, 13999
902, 10999, 13999
903, 11000, 13999
904, 10999, 13999
905, 11999, 13999
906, 11999, 13999
907, 11000, 13999
908, 11000, 46997
909, 29999, 37998
910, 29998, 37997
911, 27998, 37998
912, 30998, 36997
913, 29998, 37998
914, 28998, 36998
915, 52997, 37997
916, 30998, 36998
917, 30998, 37998
918, 29999, 36998
919, 29998, 37997
920, 29999, 37998
921, 29998, 37997
922, 15999, 15999
923, 13000, 15999
924, 12000, 14999
925, 12000, 14999
926, 12000, 14999
927, 11999, 15999
928, 11999, 15999
929, 11999, 14999
930, 11999, 14999
931, 12999, 14999
932, 12999, 14999
933, 12999, 14999
934, 11999, 14999
935, 11999, 15999
936, 10999, 14999
937, 11999, 14999
938, 11999, 14999
939, 11999, 14999
940, 11999, 14999
941, 11999, 14999
942, 11999, 15000
943, 12999, 15000
944, 10999, 16000
945, 11999, 15999
946, 11999, 15999
947, 11999, 14999
948, 11999, 15999
949, 11999, 15999
950, 11999, 15999
951, 10999, 17999
952, 11999, 14999
953, 11999, 14999
954, 11999, 14999
955, 12000, 14999
956, 13000, 15999
957, 12000, 15999
958, 12000, 14999
959, 13000, 14999
960, 12000, 15999
961, 12000, 14999
962, 12000, 15999
963, 11999, 15999
964, 11999, 14999
965, 11999, 14999
966, 12999, 14999
967, 11999, 14999
968, 11999, 14999
969, 12999, 14999
970, 12999, 15999
971, 10999, 15999
972, 11999, 15999
973, 11999, 15000
974, 11999, 54997
975, 29998, 37998
976, 29998, 37997
977, 29998, 36998
978, 29998, 36997
979, 29998, 37998
980, 29998, 37998
981, 29998, 36998
982, 29999, 37998
983, 29998, 36998
984, 29999, 37998
985, 33998, 37998
986, 29998, 37998
987, 29998, 37998
988, 29999, 37998
989, 30998, 36998
990, 29999, 37998
991, 29998, 37997
992, 29998, 37998
993, 29998, 37997
994, 30998, 37998
995, 28998, 37998
996, 29998, 36998
997, 29999, 37998
998, 29998, 37998
999, 29999, 37998
1000, 30998, 37998
1001, 29998, 37998
1002, 29998, 36997
1003, 29998, 36998
1004, 29998, 39997
1005, 29998, 37998
1006, 29998, 38997
1007, 28998, 37998
1008, 29998, 36998
1009, 29998, 38998
1010, 30998, 37997
1011, 29998, 36998
1012, 30998, 37997
1013, 30998, 37998
1014, 29998, 37997
1015, 28998, 36998
1016, 35998, 48997
1017, 34998, 37998
1018, 29998, 37998
1019, 28999, 37998
1020, 29998, 37997
1021, 29998, 37998
1022, 34998, 36998
1023, 50997, 37997
1024, 29998, 35998
1025, 31998, 58997
1026, 31998, 38998
1027, 30998, 39998
1028, 30998, 70995
1029, 29998, 37998
1030, 29998, 37997
1031, 28998, 36998
1032, 29999, 37998
1033, 29998, 37997
1034, 29998, 62996
1035, 36998, 49997
1036, 37998, 49997
1037, 68996, 37998
1038, 29999, 36998
1039, 29998, 31999
1040, 24999, 23998
1041, 19999, 24998
1042, 19999, 24998
1043, 19999, 24998
1044, 18999, 39998
1045, 19998, 24999
1046, 19999, 23999
1047, 19999, 23998
1048, 18999, 23998
1049, 19999, 24998
1050, 19999, 24999
1051, 19999, 24999
1052, 19998, 23999
1053, 19999, 24998
1054, 19999, 24998
1055, 19999, 23998
1056, 19999, 24998
1057, 19999, 24999
1058, 18999, 23999
1059, 17998, 23999
1060, 19999, 23998
1061, 18999, 23998
1062, 18999, 23998
1063, 18999, 24998
1064, 18999, 66996
1065, 24998, 32998
1066, 24998, 33998
1067, 24998, 33998
1068, 24999, 33998
1069, 24999, 68995
1070, 24998, 33998
1071, 24998, 41997
1072, 17999, 25998
1073, 18999, 25999
1074, 18998, 25999
1075, 33998, 18998
1076, 14999, 18999
1077, 14999, 18999
1078, 14999, 27998
1079, 18999, 18999
1080, 56996, 19999
1081, 17999, 18999
1082, 26998, 24999
1083, 26998, 23999
1084, 18999, 43997
1085, 15999, 88994
1086, 18999, 66996
1087, 15999, 105993
1088, 17999, 99994
1089, 15999, 18999
1090, 41997, 28998
1091, 18999, 22999
1092, 19998, 18999
1093, 15999, 18999
1094, 14999, 18999
1095, 14999, 18999
1096, 13999, 18999
1097, 18999, 35998
1098, 21999, 24998
1099, 18999, 19999
1100, 40998, 17999
1101, 14999, 18999
1102, 14999, 18999
1103, 15000, 17999
1104, 15999, 17999
1105, 14999, 18999
1106, 14999, 18999
1107, 15000, 17999
1108, 14999, 18999
1109, 14999, 17999
1110, 14999, 18999
1111, 15999, 18999
1112, 14999, 17999
1113, 18999, 23999
1114, 19999, 24999
1115, 19998, 24999
1116, 17999, 23999
1117, 19999, 24998
1118, 19999, 36998
1119, 19999, 24999
1120, 19998, 24999
1121, 18999, 23999
1122, 32998, 23998
1123, 19999, 23999
1124, 21999, 23999
1125, 18999, 36998
1126, 18999, 23999
1127, 19999, 24998
1128, 19999, 24998
1129, 31998, 23999
1130, 18998, 23999
1131, 18999, 23998
1132, 18999, 35998
1133, 19999, 24999
1134, 18999, 23999
1135, 19998, 24999
1136, 21998, 24999
1137, 19999, 23998
1138, 18999, 24998
1139, 22999, 23998
1140, 19999, 24998
1141, 19999, 23998
1142, 18999, 27998
1143, 18999, 23999
1144, 18999, 23999
1145, 19998, 23999
1146, 18999, 24999
1147, 19999, 24998
1148, 19999, 24998
1149, 19999, 23998
1150, 18999, 43997
1151, 28999, 43997
1152, 45998, 37998
1153, 19998, 24999
1154, 18999, 23998
1155, 19999, 77996
1156, 19999, 23998
1157, 19999, 24998
1158, 19999, 57997
1159, 34998, 24999
1160, 18999, 23999
1161, 18999, 23998
1162, 18999, 23998
1163, 19999, 24998
1164, 19999, 24998
1165, 18999, 23999
1166, 19998, 24999
1167, 19998, 23999
1168, 19999, 24998
1169, 19999, 26998
1170, 19999, 24998
1171, 19999, 24998
1172, 19999, 40997
1173, 80995, 29998
1174, 19999, 24998
1175, 19999, 24998
1176, 19999, 23999
1177, 18999, 23999
1178, 18998, 23999
1179, 18999, 23999
1180, 21999, 23999
1181, 19999, 24998
1182, 19999, 25998
1183, 20999, 24998
1184, 20999, 24999
1185, 19998, 25999
1186, 19999, 25999
1187, 19999, 24999
1188, 19998, 24999
1189, 20998, 24999
1190, 19999, 25998
1191, 20999, 26998
1192, 21999, 24999
1193, 20998, 25999
1194, 20999, 25998
1195, 21999, 25998
1196, 20998, 24999
1197, 20999, 25998
1198, 20999, 24998
1199, 20999, 25998
1200, 20999, 24999
1201, 20998, 25999
1202, 21999, 38997
1203, 31998, 38997
1204, 31999, 38997
1205, 30998, 37998
1206, 31998, 39998
1207, 31998, 38998
1208, 30998, 37998
1209, 31998, 38997
1210, 31998, 38997
1211, 30998, 37998
1212, 30998, 38998
1213, 30998, 38998
1214, 30998, 38997
1215, 30998, 38998
1216, 30998, 38998
1217, 30998, 38998
1218, 31998, 39998
1219, 30998, 38997
1220, 31998, 39997
1221, 31999, 39997
1222, 31998, 39997
1223, 31999, 38997
1224, 31998, 38998
1225, 31998, 39997
1226, 31999, 39997
1227, 31998, 39998
1228, 30998, 38998
1229, 32998, 39998
1230, 31998, 38998
1231, 30998, 37998
1232, 30998, 36998
1233, 29999, 37998
1234, 92994, 58997
1235, 52997, 37998
1236, 29998, 36998
1237, 29998, 36998
1238, 29999, 36998
1239, 29998, 37997
1240, 29998, 37998
1241, 29998, 36997
1242, 29998, 37998
1243, 29998, 37997
1244, 29998, 37998
1245, 29999, 37998
1246, 30998, 36998
1247, 29999, 37998
1248, 82995, 37998
1249, 29998, 37998
1250, 28999, 37998
1251, 29998, 36998
1252, 29999, 37998
1253, 29998, 37997
1254, 29998, 36998
1255, 29998, 37997
1256, 241985, 47997
1257, 18999, 23998
1258, 18999, 23998
1259, 19999, 23999
1260, 19998, 24999
1261, 19998, 23999
1262, 18999, 23998
1263, 19999, 23998
1264, 18999, 24998
1265, 19999, 24999
1266, 17999, 23999
1267, 18999, 24999
1268, 18999, 23998
1269, 19999, 23998
1270, 18999, 23998
1271, 19999, 23999
1272, 18999, 23999
1273, 19998, 24999
1274, 19999, 24999
1275, 18999, 23998
1276, 19999, 24998
1277, 29998, 37998
1278, 28999, 37998
1279, 28998, 36997
1280, 29998, 37998
1281, 29998, 36998
1282, 29998, 56997
1283, 29998, 37998
1284, 29998, 36998
1285, 29999, 37998
1286, 29998, 37998
1287, 29999, 37998
1288, 29998, 36997
1289, 29998, 37998
1290, 30998, 36997
1291, 29998, 36998
1292, 29998, 37997
1293, 30998, 37998
1294, 29998, 36998
1295, 29998, 37998
1296, 29999, 37998
1297, 29998, 36998
1298, 29998, 36998
1299, 30998, 36997
1300, 29998, 37998
1301, 29998, 37997
1302, 29998, 37998
1303, 29998, 37997
1304, 29998, 37998
1305, 29998, 37998
1306, 29998, 36998
1307, 29999, 242986
1308, 30999, 37998
1309, 29998, 37998
1310, 29998, 49997
1311, 32998, 86995
1312, 30998, 56996
1313, 29998, 37998
1314, 29998, 36998
1315, 29998, 36998
1316, 29999, 69996
1317, 29998, 36998
1318, 29999, 36998
1319, 28998, 36997
1320, 29998, 36998
1321, 29998, 36997
1322, 29998, 36998
1323, 29998, 37998
1324, 29998, 36998
1325, 29999, 55997
1326, 29998, 36998
1327, 62996, 71996
1328, 48997, 52997
1329, 46997, 62996
1330, 45997, 55997
1331, 44998, 220987
1332, 125992, 62996
1333, 38998, 50997
1334, 42998, 64996
1335, 39997, 55997
1336, 39998, 99994
1337, 42998, 71996
1338, 37998, 53997
1339, 29998, 59997
1340, 57996, 77996
1341, 28998, 34998
1342, 28998, 53997
1343, 34998, 38998
1344, 31998, 39997
1345, 33998, 39998
1346, 27998, 37998
1347, 18999, 43997
1348, 30998, 34998
1349, 24998, 33998
1350, 19999, 28998
1351, 23998, 24999
1352, 19998, 24999
1353, 19999, 24998
1354, 19999, 23998
1355, 18999, 23998
1356, 18999, 24998
1357, 19999, 23998
1358, 19999, 23999
1359, 18999, 23999
1360, 18998, 23999
1361, 19998, 24999
