measuring time...
601, 10998, 14997
602, 11996, 14997
603, 12997, 15996
604, 11997, 15996
605, 11997, 15996
606, 11997, 14996
607, 11997, 14996
608, 12997, 15996
609, 11997, 14996
610, 11997, 14996
611, 11997, 15995
612, 11997, 14996
613, 12997, 14996
614, 11997, 14996
615, 11997, 14996
616, 11997, 14996
617, 11997, 15996
618, 11997, 14997
619, 11997, 15995
620, 11997, 14996
621, 11997, 14996
622, 11997, 14996
623, 12997, 14996
624, 11997, 14996
625, 11997, 14996
626, 12997, 14996
627, 12996, 14996
628, 12996, 14996
629, 12996, 14997
630, 11997, 15996
631, 11997, 15996
632, 11997, 15996
633, 11997, 15996
634, 11997, 15996
635, 11997, 14996
636, 11997, 14996
637, 11997, 14996
638, 11997, 15996
639, 11997, 14996
640, 11997, 14997
641, 11996, 14997
642, 11997, 14996
643, 11997, 14996
644, 12997, 15996
645, 11997, 15996
646, 11997, 15996
647, 11997, 14996
648, 11997, 14997
649, 11996, 14997
650, 11997, 14996
651, 27993, 19995
652, 13997, 20995
653, 14996, 18996
654, 14996, 18995
655, 15996, 18995
656, 14996, 21994
657, 14996, 34991
658, 11997, 27993
659, 15996, 43989
660, 14996, 18995
661, 13996, 18995
662, 11997, 14996
663, 11997, 14996
664, 12996, 14996
665, 12997, 15996
666, 11997, 14996
667, 12997, 15996
668, 11997, 14997
669, 11997, 14996
670, 12997, 15996
671, 11997, 14996
672, 11997, 15995
673, 11997, 15995
674, 11997, 14996
675, 12997, 14996
676, 11997, 14996
677, 11997, 15996
678, 35991, 14996
679, 11997, 14996
680, 12997, 14996
681, 11996, 14997
682, 11997, 14996
683, 12997, 15996
684, 11997, 15996
685, 11997, 14996
686, 12997, 15996
687, 11996, 14997
688, 11997, 14996
689, 11997, 14997
690, 11996, 14997
691, 12997, 14996
692, 12997, 15996
693, 11997, 14996
694, 11997, 17996
695, 11997, 14996
696, 12997, 14996
697, 12997, 15996
698, 11997, 15996
699, 11997, 15996
700, 11996, 14997
701, 11997, 14996
702, 12997, 14996
703, 12997, 15996
704, 11997, 14996
705, 11997, 15996
706, 11997, 14996
707, 14996, 21994
708, 16996, 19995
709, 16996, 20995
710, 15996, 21994
711, 15996, 36990
712, 16995, 19995
713, 16995, 21994
714, 14996, 22994
715, 16996, 18995
716, 14996, 18995
717, 16995, 20994
718, 16996, 20995
719, 15996, 19995
720, 13996, 17996
721, 13996, 18995
722, 17995, 18995
723, 14996, 17996
724, 12997, 29993
725, 14996, 18995
726, 13996, 18995
727, 13997, 19995
728, 12997, 18995
729, 15996, 18995
730, 14996, 18995
731, 11997, 16996
732, 13996, 18995
733, 14996, 15995
734, 16996, 16995
735, 15996, 19995
736, 11997, 17996
737, 15996, 20995
738, 16996, 16995
739, 28992, 16995
740, 12996, 19995
741, 14996, 18995
742, 23994, 17995
743, 12996, 19995
744, 15995, 20994
745, 15996, 19995
746, 11997, 18995
747, 15996, 20995
748, 16996, 18995
749, 16995, 20994
750, 16995, 15996
751, 16995, 21994
752, 10998, 18995
753, 13997, 20994
754, 18995, 19995
755, 12997, 21994
756, 216945, 14997
757, 10997, 18995
758, 10997, 13996
759, 10997, 14996
760, 10997, 13996
761, 11996, 34991
762, 34991, 36990
763, 19995, 18995
764, 19995, 61984
765, 17995, 38990
766, 10997, 34991
767, 17995, 24994
768, 32991, 14996
769, 10998, 27992
770, 16996, 25994
771, 10997, 33992
772, 18995, 24994
773, 31992, 13996
774, 32991, 38990
775, 18995, 24994
776, 32992, 13997
777, 30992, 23994
778, 17995, 57985
779, 11997, 25994
780, 18996, 22994
781, 10997, 13997
782, 20994, 24994
783, 17995, 20995
784, 10998, 13996
785, 18995, 18995
786, 30992, 24994
787, 17996, 36990
788, 10997, 32991
789, 17995, 24994
790, 30992, 13996
791, 10997, 24994
792, 17996, 35990
793, 10997, 13997
794, 21994, 25993
795, 15996, 29992
796, 21994, 24994
797, 32992, 13997
798, 10998, 276929
799, 11997, 13997
800, 10997, 13997
801, 10997, 46988
802, 73981, 14996
803, 17995, 13996
804, 14997, 13996
805, 13997, 13996
806, 12997, 13997
807, 11997, 13996
808, 11997, 24994
809, 12997, 13996
810, 18995, 13996
811, 11997, 13997
812, 19995, 15995
813, 10997, 13996
814, 13997, 94975
815, 12996, 13996
816, 18995, 13996
817, 11997, 13996
818, 19995, 14996
819, 10997, 13996
820, 11997, 72981
821, 12997, 13997
822, 10997, 13997
823, 10997, 13996
824, 10997, 30992
825, 10997, 13996
826, 10997, 23993
827, 11997, 13997
828, 27993, 15996
829, 10997, 14997
830, 14996, 106973
831, 10997, 13997
832, 11997, 20995
833, 10997, 14996
834, 10997, 13996
835, 12997, 13997
836, 10997, 19995
837, 10997, 13996
838, 10997, 30992
839, 10998, 13996
840, 10997, 19995
841, 10997, 13997
842, 10997, 30992
843, 10997, 13996
844, 10998, 19995
845, 11997, 13997
846, 10997, 13997
847, 10997, 13996
848, 10997, 34991
849, 13997, 16996
850, 12996, 17996
851, 10997, 14996
852, 21994, 13997
853, 13996, 15996
854, 10997, 13996
855, 10997, 13996
856, 12996, 91977
857, 12996, 13996
858, 12997, 13996
859, 10997, 13997
860, 10997, 31991
861, 16996, 18995
862, 10997, 13997
863, 11996, 13997
864, 10997, 15996
865, 94976, 13997
866, 13996, 29993
867, 10998, 13996
868, 10997, 19995
869, 10997, 13996
870, 31992, 14996
871, 10997, 20995
872, 71982, 19995
873, 16996, 17996
874, 10997, 14996
875, 10998, 13996
876, 12997, 14996
877, 11997, 13996
878, 10997, 13997
879, 11997, 13996
880, 11997, 13997
881, 11996, 13996
882, 10997, 24994
883, 30992, 14996
884, 11997, 13997
885, 16995, 13996
886, 10997, 80979
887, 13996, 13997
888, 17995, 13996
889, 11997, 22994
890, 13997, 13996
891, 10997, 18995
892, 81979, 22994
893, 10997, 20995
894, 11997, 13996
895, 10997, 13996
896, 10998, 13996
897, 10998, 13996
898, 10998, 13996
899, 10997, 13996
900, 10998, 13996
901, 10998, 13996
902, 11997, 13996
903, 10997, 13996
904, 10998, 13996
905, 10998, 13996
906, 25993, 26993
907, 11997, 13997
908, 10997, 13997
909, 10997, 13997
910, 10997, 13997
911, 10997, 13996
912, 19995, 14996
913, 19995, 42989
914, 11997, 13996
915, 11996, 13996
916, 10997, 13996
917, 10997, 13996
918, 10998, 13996
919, 11997, 14996
920, 10997, 13996
921, 10997, 13996
922, 11997, 13996
923, 11996, 13996
924, 11996, 13996
925, 10998, 13996
926, 10997, 13996
927, 10997, 13996
928, 10997, 13997
929, 10997, 13997
930, 10997, 13997
931, 11997, 13997
932, 11997, 13997
933, 10997, 13997
934, 11997, 14996
935, 11997, 14996
936, 11997, 14997
937, 12996, 14997
938, 11997, 15995
939, 11997, 15996
940, 11997, 15996
941, 11997, 14996
942, 12997, 14996
943, 12997, 14996
944, 12997, 15996
945, 11997, 15996
946, 11997, 14996
947, 11997, 15996
948, 11997, 14996
949, 11997, 14996
950, 12997, 14996
951, 12996, 14996
952, 11997, 15995
953, 11997, 15996
954, 11997, 14996
955, 11997, 15996
956, 11997, 14996
957, 12996, 37991
958, 29992, 36991
959, 29992, 37991
960, 29993, 36991
961, 32992, 15996
962, 10997, 13997
963, 10997, 13997
964, 22994, 14996
965, 12996, 26993
966, 13996, 16996
967, 10997, 45988
968, 41989, 13997
969, 10997, 13997
970, 10997, 13996
971, 10998, 12996
972, 11997, 13996
973, 10997, 13996
974, 13997, 18995
975, 11997, 17996
976, 12997, 14996
977, 10998, 16996
978, 13996, 22994
979, 12996, 41989
980, 13996, 16996
981, 12996, 14997
982, 11996, 17996
983, 31992, 13997
984, 48987, 13996
985, 80979, 20995
986, 25993, 20995
987, 10998, 29992
988, 18995, 13996
989, 19995, 13997
990, 11997, 13996
991, 10997, 13996
992, 10997, 14996
993, 10997, 32992
994, 11997, 13996
995, 10997, 13996
996, 10997, 13996
997, 10998, 13996
998, 11997, 13996
999, 11997, 13997
1000, 10997, 13997
1001, 10997, 13997
1002, 11997, 13997
1003, 10997, 13997
1004, 10997, 13997
1005, 12997, 13996
1006, 10998, 13996
1007, 10997, 13996
1008, 11996, 13996
1009, 10998, 13996
1010, 10998, 13996
1011, 10998, 13996
1012, 11996, 13996
1013, 10998, 13997
1014, 11997, 13996
1015, 10997, 13996
1016, 10997, 13997
1017, 10997, 13997
1018, 10997, 13997
1019, 11997, 13997
1020, 10997, 13997
1021, 10997, 13997
1022, 10997, 13997
1023, 38990, 13996
1024, 10998, 13996
1025, 10997, 13996
1026, 10997, 14996
1027, 10997, 18995
1028, 10997, 13997
1029, 10997, 13996
1030, 29992, 37991
1031, 29993, 37991
1032, 30992, 28993
1033, 10997, 13997
1034, 10997, 14997
1035, 10997, 13997
1036, 10997, 13997
1037, 12996, 13996
1038, 10997, 38990
1039, 12997, 13996
1040, 10997, 13996
1041, 11997, 13996
1042, 10997, 13996
1043, 10997, 16995
1044, 12997, 15996
1045, 11996, 14997
1046, 12997, 15996
1047, 11997, 14996
1048, 11997, 14996
1049, 13997, 14997
1050, 11997, 15996
1051, 11997, 14996
1052, 11997, 14996
1053, 11997, 15996
1054, 13996, 15996
1055, 12997, 14996
1056, 12997, 15996
1057, 12997, 14996
1058, 11997, 15996
1059, 13996, 15995
1060, 11997, 14996
1061, 11997, 14996
1062, 12997, 14996
1063, 12997, 18996
1064, 12996, 15995
1065, 11997, 15996
1066, 11997, 14996
1067, 12997, 14996
1068, 12997, 16996
1069, 13997, 15996
1070, 11997, 24993
1071, 12997, 15996
1072, 11997, 14996
1073, 11997, 25994
1074, 11997, 14996
1075, 11997, 14997
1076, 12996, 14997
1077, 11997, 15996
1078, 11997, 15996
1079, 11997, 14996
1080, 11997, 14996
1081, 12997, 14996
1082, 12997, 15996
1083, 12996, 16996
1084, 12996, 15996
1085, 11997, 15996
1086, 11997, 14996
1087, 12997, 14996
1088, 24994, 14996
1089, 10997, 13997
1090, 10997, 13996
1091, 10997, 13996
1092, 10997, 13996
1093, 10997, 20994
1094, 17995, 67982
1095, 11997, 14996
1096, 10997, 13996
1097, 11997, 13996
1098, 10997, 13997
1099, 10997, 13997
1100, 10997, 13996
1101, 10997, 13996
1102, 11997, 13996
1103, 11997, 13996
1104, 10997, 14996
1105, 10997, 13996
1106, 11997, 13996
1107, 10998, 13996
1108, 10997, 13996
1109, 11997, 13996
1110, 11997, 13996
1111, 10998, 13996
1112, 10997, 13996
1113, 10998, 13996
1114, 10998, 13996
1115, 10998, 13996
1116, 11996, 13996
1117, 10998, 13996
1118, 10998, 20994
1119, 10997, 13996
1120, 11997, 13996
1121, 10997, 13996
1122, 10997, 14996
1123, 10997, 13996
1124, 11997, 13996
1125, 10997, 13996
1126, 10997, 13997
1127, 10997, 13997
1128, 10997, 13997
1129, 10997, 13996
1130, 10997, 13997
1131, 10997, 13997
1132, 10997, 13996
1133, 11997, 13996
1134, 10997, 23994
1135, 11996, 13996
1136, 10998, 13996
1137, 11997, 13996
1138, 11997, 13996
1139, 11996, 13996
1140, 10998, 13996
1141, 10997, 13996
1142, 10997, 13996
1143, 10997, 13996
1144, 10998, 13996
1145, 10997, 13997
1146, 11997, 13997
1147, 11997, 13997
1148, 11997, 13996
1149, 10997, 13996
1150, 10997, 13996
1151, 10997, 13996
1152, 10998, 13996
1153, 11997, 13996
1154, 10998, 13996
1155, 11996, 13996
1156, 11997, 13996
1157, 10998, 13996
1158, 10998, 13996
1159, 10997, 13996
1160, 11997, 13996
1161, 11997, 13996
1162, 10998, 13996
1163, 10997, 13996
1164, 10997, 13996
1165, 10998, 14996
1166, 10997, 13996
1167, 9997, 13996
1168, 10997, 13996
1169, 10997, 14996
1170, 10997, 13997
1171, 10997, 13996
1172, 44988, 13997
1173, 10997, 13997
1174, 9997, 46988
1175, 10997, 13996
1176, 10997, 13996
1177, 10997, 13997
1178, 10997, 13996
1179, 10997, 13996
1180, 10997, 13996
1181, 10997, 13996
1182, 10997, 13996
1183, 11997, 13996
1184, 11997, 13996
1185, 11997, 15996
1186, 10997, 13996
1187, 11997, 13996
1188, 10997, 13997
1189, 10997, 13996
1190, 11997, 13996
1191, 10997, 13996
1192, 10997, 13996
1193, 11997, 13996
1194, 10997, 13996
1195, 10997, 13996
1196, 11997, 13996
1197, 11997, 13996
1198, 10997, 13996
1199, 11997, 13996
1200, 10997, 13997
1201, 10997, 13996
1202, 10997, 13996
1203, 11997, 13996
1204, 10997, 13997
1205, 11997, 13997
1206, 10997, 13997
1207, 11997, 13996
1208, 10997, 13996
1209, 10997, 13997
1210, 10997, 13997
1211, 10997, 13996
1212, 10998, 13996
1213, 10997, 13996
1214, 11997, 13996
1215, 10998, 13996
1216, 10997, 13997
1217, 10997, 13997
1218, 11997, 13997
1219, 10997, 77980
1220, 10997, 13996
1221, 11997, 13997
1222, 11997, 13997
1223, 10997, 13997
1224, 10997, 13996
1225, 10997, 13996
1226, 11997, 13996
1227, 11997, 13996
1228, 10997, 13996
1229, 10997, 13997
1230, 10997, 13996
1231, 11997, 13996
1232, 10997, 13996
1233, 9998, 13996
1234, 10997, 13996
1235, 11997, 13997
1236, 10997, 13996
1237, 10997, 13997
1238, 12996, 13996
1239, 10998, 13996
1240, 10998, 13996
1241, 10997, 12997
1242, 11997, 13997
1243, 10997, 13997
1244, 10997, 13996
1245, 10997, 13996
1246, 10997, 13997
1247, 9997, 13996
1248, 10997, 13996
1249, 10997, 12996
1250, 11997, 18995
1251, 13997, 13996
1252, 10998, 13996
1253, 10997, 22994
1254, 10998, 13996
1255, 10997, 13996
1256, 10997, 13996
1257, 10997, 13996
1258, 11997, 13996
1259, 11997, 13996
1260, 10997, 13996
1261, 10997, 13996
1262, 10997, 13996
1263, 10998, 13996
1264, 9998, 13996
1265, 10997, 13997
1266, 10997, 13996
1267, 10997, 13996
1268, 10997, 14996
1269, 10997, 13996
1270, 10998, 13996
1271, 10998, 13996
1272, 11997, 13996
1273, 10997, 13996
1274, 9998, 13996
1275, 10997, 13997
1276, 10997, 13997
1277, 10997, 13997
1278, 10997, 13997
1279, 11997, 13997
1280, 10997, 13997
1281, 10997, 13997
1282, 11997, 13997
1283, 10997, 13997
1284, 10997, 13997
1285, 10997, 13997
1286, 10997, 13997
1287, 10997, 13996
1288, 10997, 13997
1289, 10997, 13997
1290, 10997, 13996
1291, 10997, 13996
1292, 10997, 13996
1293, 11997, 13996
1294, 10997, 13996
1295, 10997, 13996
1296, 10997, 13996
1297, 11997, 13996
1298, 10997, 13996
1299, 10997, 13996
1300, 11997, 13996
1301, 10998, 13996
1302, 10997, 13996
1303, 15996, 14996
1304, 10997, 13996
1305, 10997, 13996
1306, 10998, 14996
1307, 30992, 37990
1308, 29992, 36991
1309, 29992, 36990
1310, 29992, 37990
1311, 29993, 37991
1312, 30992, 37990
1313, 30992, 61984
1314, 28993, 18995
1315, 14996, 14996
1316, 11997, 14996
1317, 12997, 15996
1318, 10997, 14996
1319, 12997, 14996
1320, 11997, 14996
1321, 12997, 15996
1322, 11997, 14997
1323, 12996, 14996
1324, 12997, 15995
1325, 11997, 14996
1326, 11997, 14996
1327, 12997, 15996
1328, 10997, 14996
1329, 12997, 14996
1330, 10997, 14996
1331, 11997, 15996
1332, 11997, 14996
1333, 11997, 14997
1334, 11997, 14997
1335, 12997, 15995
1336, 11997, 14996
1337, 11997, 14996
1338, 11997, 15996
1339, 11997, 15996
1340, 11997, 23994
1341, 10997, 14996
1342, 11997, 14996
1343, 12997, 14996
1344, 11997, 15996
1345, 11997, 15996
1346, 11997, 14997
1347, 11996, 14997
1348, 11997, 14996
1349, 12996, 14997
1350, 12996, 14997
1351, 12996, 14997
1352, 12997, 14996
1353, 11997, 15996
1354, 11997, 14996
1355, 11997, 14996
1356, 11997, 14996
1357, 12996, 14996
1358, 12996, 15995
1359, 11997, 14997
1360, 11997, 15996
1361, 11997, 14996
